tgff/final_before_mtp/data_single_TGFF1_norm_16_0,15.77272716164589,67.82967382809147
tgff/final_before_mtp/data_single_TGFF1_norm_16_1,16.037189930677414,59.457263412186876
tgff/final_before_mtp/data_single_TGFF1_norm_16_2,16.037189930677414,59.805696684867144
tgff/final_before_mtp/data_single_TGFF1_norm_16_3,15.77272716164589,75.8762370578479
tgff/final_before_mtp/data_single_TGFF1_norm_16_4,14.677685886621475,73.74392539798282
